"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
783,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1447,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185628150296,4242185666142858,4242185666177898,4242185666183353,35040
784,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1449,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185628187786,4242185666189098,4242185666380138,4242185666386592,191040
785,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1451,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185628284767,4242185666392938,4242185666427818,4242185666433831,34880
786,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1453,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185628351111,4242185666439178,4242185666626698,4242185666632021,187520
787,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1455,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185628444886,4242185666639498,4242185666675178,4242185666681854,35680
788,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1457,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185628481825,4242185666686698,4242185666871498,4242185666879142,184800
789,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1459,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185628570972,4242185666884298,4242185666920138,4242185666926059,35840
790,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1461,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185628605837,4242185666931338,4242185667113738,4242185667118960,182400
791,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1463,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185628692929,4242185667126698,4242185667161098,4242185667167681,34400
792,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1465,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185628731922,4242185667172298,4242185667358218,4242185667364628,185920
793,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1467,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185628819947,4242185667371338,4242185667406378,4242185667411716,35040
794,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1469,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185628854982,4242185667417578,4242185667599498,4242185667605618,181920
795,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1471,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185628942656,4242185667612458,4242185667647018,4242185667651734,34560
796,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1473,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185628979404,4242185667658378,4242185667848619,4242185667854804,190241
797,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1475,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185629072779,4242185667861739,4242185667897899,4242185667904326,36160
798,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1477,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185629108916,4242185667908939,4242185668102539,4242185668108848,193600
799,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1479,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185629194596,4242185668114859,4242185668150059,4242185668156497,35200
800,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1481,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185629229932,4242185668161419,4242185668348779,4242185668355027,187360
801,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1483,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185629317466,4242185668361899,4242185668397419,4242185668402817,35520
802,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1485,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185629351509,4242185668408619,4242185668596139,4242185668602409,187520
803,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1487,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185629436769,4242185668609099,4242185668644779,4242185668651481,35680
804,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1489,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185629483556,4242185668655979,4242185668840299,4242185668845554,184320
805,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1491,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185629572302,4242185668853419,4242185668889579,4242185668894915,36160
806,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1493,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185629609982,4242185668900779,4242185669090059,4242185669094979,189280
807,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1495,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185629695702,4242185669102859,4242185669138219,4242185669144822,35360
808,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1497,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185629734645,4242185669149579,4242185669335979,4242185669342041,186400
809,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1499,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185629820675,4242185669348939,4242185669383819,4242185669389028,34880
810,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1501,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185629855510,4242185669395179,4242185669583179,4242185669589172,188000
811,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1503,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185629939738,4242185669595979,4242185669631659,4242185669636981,35680
812,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1505,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185629974442,4242185669642859,4242185669831659,4242185669836744,188800
813,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1507,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185630060994,4242185669844459,4242185669879980,4242185669886086,35521
814,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1509,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185630095148,4242185669891180,4242185670076140,4242185670081942,184960
815,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1511,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185630180056,4242185670089260,4242185670124940,4242185670130974,35680
816,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1513,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185630233466,4242185670136300,4242185670318540,4242185670324114,182240
817,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1515,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185630325678,4242185670331500,4242185670366220,4242185670372284,34720
818,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1517,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185630361445,4242185670377420,4242185670572460,4242185670577487,195040
819,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1519,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185630457334,4242185670585260,4242185670620780,4242185670625998,35520
820,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1521,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185630501567,4242185670631660,4242185670814540,4242185670820631,182880
821,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1523,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185630591615,4242185670827500,4242185670862220,4242185670866467,34720
822,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1525,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185630627332,4242185670873420,4242185671058060,4242185671063936,184640
823,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1527,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185630714214,4242185671071180,4242185671105900,4242185671110873,34720
824,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1529,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185630780037,4242185671117900,4242185671304300,4242185671310045,186400
825,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1531,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185630869424,4242185671317100,4242185671352780,4242185671356872,35680
826,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1533,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185630906242,4242185671364140,4242185671551500,4242185671555744,187360
827,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1535,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185630993656,4242185671564460,4242185671599820,4242185671603733,35360
828,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1537,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185631052315,4242185671610860,4242185671795980,4242185671801763,185120
829,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1539,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185631140740,4242185671808940,4242185671844940,4242185671850484,36000
830,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1541,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185631187528,4242185671856300,4242185672040781,4242185672046671,184481
831,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1543,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185631287003,4242185672053581,4242185672088301,4242185672092706,34720
832,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1545,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185631324143,4242185672099821,4242185672285261,4242185672290366,185440
833,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1547,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185631411666,4242185672298061,4242185672332941,4242185672337173,34880
834,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1549,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185631477439,4242185672343981,4242185672526701,4242185672530654,182720
835,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1551,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185631567437,4242185672539821,4242185672574381,4242185672579466,34560
836,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1553,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185631603384,4242185672585581,4242185672768941,4242185672773077,183360
837,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1555,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185631692070,4242185672781901,4242185672816621,4242185672820786,34720
838,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1557,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185631737064,4242185672827821,4242185673011181,4242185673015740,183360
839,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1559,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185631827052,4242185673024141,4242185673059181,4242185673063179,35040
840,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1561,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185631863320,4242185673070381,4242185673260141,4242185673264294,189760
841,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1563,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185631950632,4242185673273101,4242185673308301,4242185673312795,35200
842,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1565,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185631990858,4242185673319501,4242185673505261,4242185673509602,185760
843,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1567,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185632082208,4242185673517901,4242185673553581,4242185673558854,35680
844,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1569,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185632116442,4242185673564781,4242185673751021,4242185673755050,186240
845,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1571,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185632202733,4242185673763821,4242185673799341,4242185673803892,35520
846,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1573,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185632240263,4242185673810701,4242185674000942,4242185674005037,190241
847,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1575,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185632326645,4242185674013102,4242185674048942,4242185674052696,35840
848,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1577,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185632361440,4242185674060142,4242185674256302,4242185674260174,196160
849,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1579,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185632450276,4242185674269422,4242185674303822,4242185674308314,34400
850,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1581,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185632486473,4242185674315182,4242185674504462,4242185674508317,189280
851,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1583,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185632574047,4242185674516942,4242185674552142,4242185674555826,35200
852,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1585,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185632609212,4242185674563502,4242185674753262,4242185674757252,189760
853,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1587,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185632695213,4242185674765582,4242185674801742,4242185674805442,36160
854,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1589,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185632733765,4242185674813102,4242185675003502,4242185675007629,190400
855,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1591,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185632819455,4242185675016462,4242185675051342,4242185675055188,34880
856,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1593,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185632853909,4242185675062702,4242185675250062,4242185675254731,187360
857,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1595,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185632938597,4242185675263342,4242185675298702,4242185675302680,35360
858,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1597,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185632974785,4242185675310062,4242185675496782,4242185675501572,186720
859,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1599,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185633062609,4242185675510062,4242185675546222,4242185675549792,36160
860,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1601,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185633101772,4242185675557582,4242185675744302,4242185675747631,186720
861,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1603,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185633187212,4242185675757102,4242185675792942,4242185675797515,35840
862,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1605,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185633234349,4242185675804302,4242185675993262,4242185675997428,188960
863,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1607,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185633322334,4242185676006062,4242185676041262,4242185676045527,35200
864,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1609,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185633357950,4242185676052623,4242185676242383,4242185676246793,189760
865,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1611,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185633443831,4242185676255823,4242185676290543,4242185676293831,34720
866,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1613,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185633480459,4242185676301743,4242185676498383,4242185676502160,196640
867,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1615,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185633564947,4242185676511183,4242185676545903,4242185676549980,34720
868,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1617,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185633610262,4242185676557263,4242185676745103,4242185676748941,187840
869,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1619,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185633732480,4242185676758223,4242185676793903,4242185676797502,35680
870,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1621,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185633768126,4242185676805103,4242185676998703,4242185677001973,193600
871,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1623,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185633856892,4242185677011183,4242185677047023,4242185677050644,35840
872,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1625,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185633913458,4242185677058383,4242185677241743,4242185677245578,183360
873,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1627,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185634003516,4242185677254703,4242185677289103,4242185677292867,34400
874,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1629,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185634047899,4242185677300303,4242185677486863,4242185677489925,186560
875,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1631,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185634137316,4242185677499663,4242185677535983,4242185677539788,36320
876,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1633,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185634172451,4242185677547343,4242185677732623,4242185677736445,185280
877,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1635,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185634279842,4242185677745583,4242185677780623,4242185677784014,35040
878,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1637,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185634320618,4242185677791823,4242185677975023,4242185677978577,183200
879,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1639,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185634408562,4242185677987983,4242185678022703,4242185678025855,34720
880,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1641,22350,22350,16000000,256,0,0,4,4,16,64,"0x0","0x7f12cf1d4440",4242185634446874,4242185678033903,4242185678223344,4242185678226190,189441
881,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1643,22350,22350,18432,256,61440,0,84,20,48,64,"0x0","0x7f12cf328600",4242185634533926,4242185678236144,4242185678271824,4242185678275301,35680
