"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
995,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1859,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754730940366,2946754768991070,2946754769000030,2946754769003268,8960
996,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1861,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754730974530,2946754769011390,2946754769193150,2946754769196649,181760
997,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1863,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754731058366,2946754769206430,2946754769214750,2946754769218219,8320
998,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1865,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754731098752,2946754769226110,2946754769408191,2946754769411640,182081
999,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1867,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754731182569,2946754769421471,2946754769429631,2946754769432970,8160
1000,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1869,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754731216432,2946754769441151,2946754769631071,2946754769634988,189920
1001,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1871,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754731302843,2946754769644351,2946754769652831,2946754769656357,8480
1002,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1873,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754731381620,2946754769664031,2946754769847711,2946754769851061,183680
1003,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1875,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754731470837,2946754769860831,2946754769869311,2946754769872320,8480
1004,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1877,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754731544394,2946754769880671,2946754770061791,2946754770066323,181120
1005,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1879,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754731635344,2946754770075231,2946754770083231,2946754770086460,8000
1006,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1881,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754731679496,2946754770094431,2946754770281951,2946754770285873,187520
1007,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1883,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754731767962,2946754770295071,2946754770304031,2946754770307012,8960
1008,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1885,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754731811844,2946754770315231,2946754770501951,2946754770505573,186720
1009,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1887,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754731901150,2946754770515071,2946754770524031,2946754770527053,8960
1010,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1889,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754731971622,2946754770535391,2946754770718591,2946754770721877,183200
1011,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1891,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754732062121,2946754770731391,2946754770739551,2946754770742556,8160
1012,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1893,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754732097747,2946754770750591,2946754770928991,2946754770932480,178400
1013,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1895,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754732185972,2946754770942111,2946754770950431,2946754770953730,8320
1014,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1897,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754732220797,2946754770961631,2946754771147392,2946754771150658,185761
1015,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1899,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754732304814,2946754771160512,2946754771169152,2946754771172709,8640
1016,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1901,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754732344638,2946754771180512,2946754771366432,2946754771369817,185920
1017,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1903,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754732429297,2946754771379552,2946754771388512,2946754771391918,8960
1018,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1905,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754732462969,2946754771400032,2946754771582752,2946754771585439,182720
1019,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1907,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754732547177,2946754771595552,2946754771603872,2946754771606699,8320
1020,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1909,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754732598653,2946754771615392,2946754771799232,2946754771802655,183840
1021,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1911,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754732707456,2946754771812352,2946754771820352,2946754771823243,8000
1022,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1913,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754732744956,2946754771831712,2946754772013152,2946754772016764,181440
1023,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1915,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754732831407,2946754772026592,2946754772034592,2946754772037684,8000
1024,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1917,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754732865902,2946754772046112,2946754772233952,2946754772236866,187840
1025,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1919,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754732950530,2946754772247072,2946754772256032,2946754772259458,8960
1026,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1921,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754733021302,2946754772267232,2946754772450592,2946754772453841,183360
1027,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1923,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754733112983,2946754772463872,2946754772472032,2946754772474710,8160
1028,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1925,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754733147568,2946754772483235,2946754772672995,2946754772681926,189760
1029,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1927,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754733233328,2946754772685795,2946754772695715,2946754772698137,9920
1030,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1929,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754733268734,2946754772707555,2946754772887555,2946754772889955,180000
1031,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1931,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754733355827,2946754772900675,2946754772908835,2946754772911675,8160
1032,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1933,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754733416209,2946754772920195,2946754773102595,2946754773105638,182400
1033,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1935,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754733506878,2946754773115715,2946754773124035,2946754773126877,8320
1034,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1937,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754733548115,2946754773135555,2946754773329955,2946754773333102,194400
1035,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1939,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754733642712,2946754773343235,2946754773351555,2946754773354382,8320
1036,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1941,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754733676686,2946754773362915,2946754773550115,2946754773552732,187200
1037,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1943,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754733765702,2946754773562915,2946754773571715,2946754773574834,8800
1038,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1945,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754733801188,2946754773583075,2946754773768355,2946754773771130,185280
1039,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1947,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754733885666,2946754773781635,2946754773790435,2946754773793141,8800
1040,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1949,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754733920782,2946754773801795,2946754773984835,2946754773987184,183040
1041,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1951,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754734005009,2946754773997795,2946754774006115,2946754774008864,8320
1042,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1953,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754734038361,2946754774017475,2946754774201475,2946754774204359,184000
1043,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1955,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754734126746,2946754774214595,2946754774222915,2946754774225929,8320
1044,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1957,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754734175086,2946754774234435,2946754774417636,2946754774420002,183201
1045,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1959,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754734299028,2946754774430596,2946754774438916,2946754774441021,8320
1046,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1961,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754734351045,2946754774450116,2946754774631716,2946754774634162,181600
1047,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1963,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754734443407,2946754774644676,2946754774652996,2946754774655401,8320
1048,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1965,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754734479595,2946754774664676,2946754774848996,2946754774851548,184320
1049,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1967,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754734566357,2946754774862276,2946754774870436,2946754774872797,8160
1050,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1969,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754734622321,2946754774881956,2946754775064036,2946754775066619,182080
1051,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1971,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754734711007,2946754775076996,2946754775085316,2946754775088019,8320
1052,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1973,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754734746223,2946754775096676,2946754775279396,2946754775281560,182720
1053,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1975,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754734831913,2946754775292676,2946754775300676,2946754775302720,8000
1054,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1977,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754734866728,2946754775312036,2946754775503076,2946754775505369,191040
1055,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1979,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754734950915,2946754775516036,2946754775524196,2946754775526598,8160
1056,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1981,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754735010085,2946754775535556,2946754775725476,2946754775727593,189920
1057,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1983,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754735100645,2946754775738276,2946754775747076,2946754775749444,8800
1058,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1985,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754735135910,2946754775758436,2946754775946756,2946754775948927,188320
1059,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1987,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754735223033,2946754775959716,2946754775968676,2946754775970667,8960
1060,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1989,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754735276583,2946754775980036,2946754776162597,2946754776164870,182561
1061,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1991,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754735366140,2946754776175877,2946754776184677,2946754776186460,8800
1062,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1993,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754735401246,2946754776195717,2946754776378117,2946754776379861,182400
1063,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1995,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754735494500,2946754776391077,2946754776399077,2946754776400911,8000
1064,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1997,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754735530277,2946754776410437,2946754776594597,2946754776596246,184160
1065,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1999,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754735614854,2946754776607717,2946754776615877,2946754776617686,8160
1066,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,2001,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754735669116,2946754776627397,2946754776813957,2946754776815996,186560
1067,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,2003,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754735758503,2946754776827077,2946754776835877,2946754776837786,8800
1068,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,2005,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754735793789,2946754776847237,2946754777027717,2946754777029665,180480
1069,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,2007,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754735883206,2946754777040837,2946754777049157,2946754777050844,8320
1070,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,2009,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754735935513,2946754777060357,2946754777243077,2946754777244837,182720
1071,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,2011,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754736025581,2946754777256037,2946754777264677,2946754777266687,8640
1072,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,2013,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754736062140,2946754777276037,2946754777455077,2946754777456893,179040
1073,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,2015,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754736151146,2946754777468357,2946754777476837,2946754777478814,8480
1074,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,2017,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754736184769,2946754777488357,2946754777670277,2946754777671814,181920
1075,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,2019,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754736268795,2946754777683397,2946754777692517,2946754777694105,9120
1076,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,2021,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754736305514,2946754777704517,2946754777887718,2946754777889260,183201
1077,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,2023,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754736391334,2946754777900678,2946754777909318,2946754777910910,8640
1078,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,2025,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754736448882,2946754777920518,2946754778105798,2946754778107497,185280
1079,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,2027,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754736538599,2946754778119078,2946754778127718,2946754778129408,8640
1080,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,2029,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754736573725,2946754778139238,2946754778324998,2946754778326767,185760
1081,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,2031,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754736658413,2946754778338118,2946754778346758,2946754778348447,8640
1082,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,2033,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754736696144,2946754778358118,2946754778543558,2946754778544994,185440
1083,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,2035,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754736782475,2946754778556358,2946754778564838,2946754778566254,8480
1084,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,2037,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754736838008,2946754778576198,2946754778757478,2946754778758813,181280
1085,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,2039,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754736926353,2946754778770598,2946754778778598,2946754778779983,8000
1086,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,2041,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754736960938,2946754778789958,2946754778976358,2946754778977672,186400
1087,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,2043,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754737045636,2946754778989478,2946754778997958,2946754778999252,8480
1088,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,2045,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754737084829,2946754779009318,2946754779189318,2946754779190720,180000
1089,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,2047,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754737173936,2946754779202278,2946754779210438,2946754779211799,8160
1090,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,2049,104683,104683,16000000,256,0,0,4,4,16,64,"0x0","0x7fe6c5ad4440",2946754737228898,2946754779221638,2946754779406118,2946754779407254,184480
1091,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,2051,104683,104683,46080,256,16896,0,60,20,32,64,"0x0","0x7fe6c5c08600",2946754737316883,2946754779418918,2946754779427398,2946754779428594,8480
1092,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,2053,104683,104683,46080,256,16896,0,44,20,32,64,"0x0","0x7fe6c5ab6600",2946754787975903,2946754788004683,2946754788015883,2946754788017571,11200
